-0.2408256054080108, 1.5, -0.6158256054080111, 0.005, 75, 1.5, 1.0, 131, 0.01, -8.338176228951703
-0.2930053783711875, 3, -0.4980053783711877, 0.005, 41, 1, 1.0, 135, 0.01, -8.42676147864528
-0.27991901033208166, 3, 0.27508098966791866, 0.005, -111, 0.5, 1.0, 109, 0.01, -8.363473501456303
-0.20644856626410174, 6, 0.3535514337358986, 0.005, -112, 0.5, 1.0, 779, 0.01, -8.37101414872598
