-0.21295851452205247, 1.4, 0.507041485477948, 0.005, -144, 1, 1.25
-0.4065187475782696, 1.4, -0.4065187475782696, 0.005, 0, 1, 1.0
0.3875716338258041, 1.5, 0.3875716338258041, 0.005, 0, 1, 1.0
0.6618072683824523, 1.3, 0.6618072683824523, 0.005, 0, 1, 1.25
-0.39955057547489436, 1.3, -0.39955057547489436, 0.005, 0, 1, 1.125
-0.16467052037044216, 1.3, -0.4446705203704424, 0.005, 56, 1, 1.25
-0.11640584899963169, 1.4, -0.481405848999632, 0.005, 73, 1, 1.125
-0.02247122260798068, 1.3, -0.6924712226079812, 0.005, 134, 1, 1.0
-0.04512508191683931, 1.3, -0.6101250819168398, 0.005, 113, 1, 1.125
0.6090382882526266, 1.4, 0.6090382882526266, 0.005, 0, 1, 1.25
-0.5121975474903908, 1.5, -0.5121975474903908, 0.005, 0, 1, 1.125
-0.5494080696920789, 1.5, -0.5494080696920789, 0.005, 0, 1, 1.25
-0.52607956754271, 1.4, -0.52607956754271, 0.005, 0, 1, 1.0
0.40439104264781484, 1.3, 0.40439104264781484, 0.005, 0, 1, 1.125
0.3904076339960827, 1.4, 0.3904076339960827, 0.005, 0, 1, 1.0
-0.6499236651548898, 1.5, -0.6499236651548898, 0.005, 0, 1, 1.0
0.6329046357628427, 1.3, 0.6329046357628427, 0.005, 0, 1, 1.125
-0.4734108178416828, 1.5, -0.4734108178416828, 0.005, 0, 1, 1.125
0.3956917643661494, 1.5, 0.3956917643661494, 0.005, 0, 1, 1.25
0.5825812645321287, 1.5, 0.5825812645321287, 0.005, 0, 1, 1.0
0.5430736671633982, 1.4, 0.5430736671633982, 0.005, 0, 1, 1.25
0.690407453736969, 1.3, 0.690407453736969, 0.005, 0, 1, 1.25
-0.26742705497881014, 1.3, -0.26742705497881014, 0.005, 0, 1, 1.0
-0.40431018558592285, 1.3, -0.40431018558592285, 0.005, 0, 1, 1.0
