-0.2663884005459649, 6, -0.391388400545965, 0.005, 25, 1, 1.0, 788, 0.01, -8.423768491153082
-0.1653033998230028, 3, -0.5853033998230032, 0.005, 84, 1, 1.0, 774, 0.01, -8.304823259554153
-0.13917097680533086, 1.5, -0.5691709768053312, 0.005, 86, 1, 1.0, 135, 0.01, -8.360654836203372
