-0.12666793381225033, 6, -0.4366679338122506, 0.005, 62, 1, 1.125, -59, 0.01, -6.494128654040187
-0.36387369092191035, 6, -0.6188736909219106, 0.005, 51, 1, 1.25, 0, 0.01, -0.6474568847942842
-0.4188003892078858, 3, -0.4188003892078858, 0.005, 0, 1, 1.0, 0, 0.01, -7.217083113387107
-0.20921045793852155, 1.5, -0.4642104579385218, 0.005, 51, 1, 1.0, 0, 0.01, -7.205025226720851
-0.08550286673093813, 3, 0.4144971332690622, 0.005, -100, 1, 1.125, 0, 0.01, -7.205025226720851
