0.48758333333333326,-0.008428571428571417,-0.59575,
0.48804166666666676,-0.008357142857142846,-0.5952916666666668,
0.48849999999999993,-0.008285714285714275,-0.5948333333333334,
0.4889583333333334,-0.008214285714285703,-0.594375,
0.4894166666666667,-0.008142857142857132,-0.5939166666666668,
0.4898750000000001,-0.008071428571428561,-0.5934583333333333,
0.4903333333333333,-0.00799999999999999,-0.5930000000000001,
0.49079166666666674,-0.007928571428571417,-0.5925416666666667,
0.49124999999999996,-0.007857142857142846,-0.5920833333333334,
0.49170833333333347,-0.007785714285714274,-0.5916250000000001,
0.49216666666666664,-0.007714285714285704,-0.5911666666666667,
0.4926250000000001,-0.007642857142857133,-0.5907083333333334,
0.49308333333333326,-0.0075714285714285606,-0.59025,
0.49354166666666677,-0.007499999999999989,-0.5897916666666667,
0.49399999999999994,-0.007428571428571417,-0.5893333333333334,
0.49445833333333333,-0.007357142857142847,-0.5888749999999999,
0.49491666666666667,-0.007285714285714275,-0.5884166666666666,
0.4953750000000001,-0.0072142857142857035,-0.5879583333333334,
0.49583333333333324,-0.007142857142857132,-0.5875,
0.4962916666666667,-0.007071428571428561,-0.5870416666666668,
0.49675,-0.00699999999999999,-0.5865833333333333,
0.4972083333333333,-0.0069285714285714185,-0.5861250000000001,
0.4976666666666667,-0.006857142857142847,-0.5856666666666668,
0.49812500000000015,-0.006785714285714275,-0.5852083333333333,
0.49858333333333327,-0.006714285714285704,-0.58475,
0.49904166666666666,-0.006642857142857132,-0.5842916666666667,
0.4995,-0.006571428571428561,-0.5838333333333334,
0.49995833333333334,-0.006499999999999989,-0.583375,
0.5004166666666666,-0.006428571428571418,-0.5829166666666666,
0.5008750000000001,-0.006357142857142847,-0.5824583333333334,
0.5013333333333333,-0.0062857142857142756,-0.582,
0.5017916666666667,-0.006214285714285704,-0.5815416666666667,
0.50225,-0.006142857142857119,-0.5810833333333334,
0.5027083333333333,-0.006071428571428561,-0.5806250000000001,
0.5031666666666667,-0.005999999999999977,-0.5801666666666667,
0.503625,-0.0059285714285714185,-0.5797083333333334,
0.5040833333333333,-0.005857142857142846,-0.57925,
0.5045416666666668,-0.005785714285714263,-0.5787916666666667,
0.505,-0.005714285714285705,-0.5783333333333334,
0.5054583333333333,-0.005642857142857133,-0.577875,
0.5059166666666667,-0.005571428571428561,-0.5774166666666666,
0.506375,-0.00549999999999999,-0.5769583333333334,
0.5068333333333334,-0.005428571428571419,-0.5765,
0.5072916666666667,-0.0053571428571428355,-0.5760416666666667,
0.50775,-0.0052857142857142755,-0.5755833333333333,
0.5082083333333334,-0.005214285714285693,-0.575125,
0.5086666666666667,-0.005142857142857133,-0.5746666666666668,
0.509125,-0.005071428571428562,-0.5742083333333333,
0.5095833333333334,-0.00499999999999999,-0.57375,
0.5100416666666668,-0.004928571428571419,-0.5732916666666666,
0.5105,-0.004857142857142858,-0.5728333333333334,
0.5109583333333333,-0.004785714285714276,-0.5723750000000001,
0.5114166666666666,-0.004714285714285705,-0.5719166666666667,
0.5118750000000001,-0.0046428571428571335,-0.5714583333333334,
0.5123333333333334,-0.004571428571428561,-0.5710000000000001,
0.5127916666666668,-0.004499999999999991,-0.5705416666666667,
0.51325,-0.004428571428571419,-0.5700833333333334,
0.5137083333333333,-0.004357142857142848,-0.5696249999999999,
